datetime,season,weather,temp,humidity,windspeed,casual,registered,count
3/5/2011 20:00,2,4,36.81118686,153.1149557,40.02058059,33,69,201.3404487
3/5/2011 21:00,1,4,23.44330356,126.4446635,52.86611691,28,172,320.6598567
3/5/2011 22:00,3,2,41.15009045,167.492145,12.73355082,37,136,303.2951148
3/5/2011 23:00,2,2,,,,14,111,274.0706464
3/6/2011 0:00,1,1,,,,39,128,304.6445733
3/6/2011 1:00,2,1,25.66771045,149.3412939,53.07623941,15,151,293.8134767
3/6/2011 2:00,2,4,30.78692286,96.11714721,29.20522045,17,59,187.4334801
3/6/2011 3:00,1,4,,,,48,175,373.7757959
3/6/2011 4:00,3,3,,,,0,166,289.8872052
3/6/2011 5:00,3,4,34.1221774,104.9482519,13.13883743,10,17,176.4522663
3/6/2011 6:00,4,1,24.11382668,104.8966493,23.20562281,35,104,220.458378
3/6/2011 7:00,1,1,31.2407472,166.2691584,36.54076475,31,91,270.9673335
3/6/2011 8:00,4,1,41.15414446,154.7423254,50.70890016,27,51,239.30005
3/6/2011 9:00,4,2,,,,5,1,163.4969001
3/6/2011 10:00,4,2,37.38904767,129.7473473,54.3721818,6,100,239.02748
3/6/2011 11:00,3,4,30.26302344,118.4262826,18.96163887,39,163,368.4067476
3/6/2011 12:00,1,3,94.96651653,500.8154129,181.3429249,23,47,170.7765242
3/6/2011 13:00,4,3,43.90054048,124.9587665,44.73793478,9,116,261.3071882
3/6/2011 14:00,1,3,27.09997918,106.5772539,22.59224116,29,87,249.1995626
3/6/2011 15:00,1,2,22.34655053,147.5180945,10.43634214,16,34,220.1114808
3/6/2011 16:00,3,1,71.56173395,377.6670403,103.7078375,43,197,318.4227356
3/6/2011 17:00,4,1,18.48735093,112.0481859,11.26421743,7,80,194.3116666
3/6/2011 18:00,4,2,37.35175675,160.3370276,51.73463821,11,93,295.4910969
3/6/2011 19:00,1,3,31.98304584,143.030763,54.42731127,25,114,205.1745904
3/6/2011 20:00,2,3,42.04908177,140.7997395,46.84919123,16,71,250.5422817
3/6/2011 21:00,3,4,,,,34,169,321.1177231
3/6/2011 22:00,3,4,84.37540847,435.1489702,91.36477813,45,79,270.7865785
3/6/2011 23:00,3,3,,,,43,37,261.5769218
3/7/2011 0:00,3,2,,,,4,153,304.9775921
3/7/2011 1:00,4,3,,,,44,30,256.2353105
3/7/2011 2:00,4,4,28.84496335,172.6699709,42.16943256,10,179,313.4467439
3/7/2011 3:00,2,3,23.86511408,169.4492461,46.33322784,15,187,330.4298288
3/7/2011 4:00,3,2,40.63428789,125.5638341,27.67101387,41,7,210.8582679
3/7/2011 5:00,3,1,,,,29,188,343.0879576
3/7/2011 6:00,1,2,13.45172729,139.7788709,46.77570503,39,34,230.2091207
3/7/2011 7:00,4,2,38.40319325,131.8739798,29.68543299,5,33,212.8207006
3/7/2011 8:00,3,4,18.75978943,95.87226385,49.83159907,19,137,321.3745126
3/7/2011 9:00,2,2,16.30033951,137.012402,29.87059726,19,167,277.9748773
3/7/2011 10:00,2,2,21.25053531,170.039716,19.8706914,23,107,259.1186065
3/7/2011 11:00,4,4,24.42698558,154.4959551,16.20630122,26,51,224.8327966
3/7/2011 12:00,2,4,26.21623613,147.5815933,44.69768315,2,139,273.0787951
3/7/2011 13:00,2,1,18.83950988,106.1964221,37.24021793,23,104,268.7943478
3/7/2011 14:00,4,3,18.98908405,114.6535422,27.49236408,9,154,311.2832427
3/7/2011 15:00,3,2,35.68848908,123.2504691,32.02398462,24,146,293.6518166
3/7/2011 16:00,3,4,39.36305375,114.1216126,34.93138032,27,56,216.6634205
3/7/2011 17:00,2,1,38.5563388,139.2412564,19.82785395,17,53,174.0532586
3/7/2011 18:00,2,3,20.31121701,124.1722142,28.74771293,41,14,180.1667472
3/7/2011 19:00,3,4,18.62343274,137.128522,21.30620686,44,109,246.71933
3/7/2011 20:00,4,3,19.83861081,127.3522652,28.77622155,13,164,320.032263
3/7/2011 21:00,2,3,19.30827929,118.7721502,33.82621798,0,188,321.7583568
3/7/2011 22:00,1,2,27.42289049,109.0046822,18.29312632,19,145,276.0988143
3/7/2011 23:00,4,2,31.20142073,168.9417285,30.87054874,46,43,282.1480994
3/8/2011 0:00,2,4,34.9492183,102.0673253,28.75302992,24,90,246.245582
3/8/2011 1:00,2,3,34.72131814,88.67222523,23.27495704,11,101,260.2221229
3/8/2011 2:00,1,4,22.05150902,161.5126909,56.65450591,47,127,294.4841346
3/8/2011 3:00,1,4,22.10808657,174.312657,10.53849116,38,83,248.2302706
3/8/2011 4:00,3,3,31.73047551,153.7324243,40.55261375,45,148,342.4106839
3/8/2011 5:00,4,4,23.59145477,101.9186609,15.06205655,8,28,165.7283035
3/8/2011 6:00,4,3,74.54220963,398.9688107,208.1546,8,106,253.8124778
3/8/2011 7:00,3,3,18.33348021,169.5610267,51.61062603,41,14,218.9356443
3/8/2011 8:00,4,3,21.9828039,161.2089569,29.2554874,40,85,249.2076361
3/8/2011 9:00,4,3,17.41105444,130.3085406,48.87925879,24,86,209.8010883
3/8/2011 10:00,4,1,33.1308177,111.6357875,20.65526012,29,67,189.9954842
3/8/2011 11:00,4,3,36.53071633,94.35954476,14.27799394,47,87,316.9540598
3/8/2011 12:00,4,2,,,,39,63,269.7527523
3/8/2011 13:00,1,2,19.02215105,148.1467754,26.33646462,27,13,199.5097906
3/8/2011 14:00,4,2,35.17223473,90.35074035,29.22517078,1,164,291.7716524
3/8/2011 15:00,1,3,17.86812598,172.7330303,26.31568065,24,53,176.878259
3/8/2011 16:00,4,2,24.41182087,110.0686274,29.23679601,17,58,206.4190204
3/8/2011 17:00,3,1,,,,23,127,287.1048338
3/8/2011 18:00,2,4,,,,17,186,308.9762978
3/8/2011 19:00,1,3,35.17965946,141.8548984,9.697093712,26,54,175.850528
3/8/2011 20:00,4,2,36.15602768,103.9275212,33.04073345,43,170,301.0481955
3/8/2011 21:00,3,1,17.2983261,155.9422377,31.75431116,34,179,372.6967122
3/8/2011 22:00,2,4,23.32378988,135.3377807,11.51991423,33,38,174.8314968
3/8/2011 23:00,1,1,20.28126942,93.72283321,14.71680919,37,76,262.2918721
3/9/2011 0:00,2,2,15.88153165,162.4386463,32.73499562,5,146,279.0928699
3/9/2011 1:00,3,1,42.27412402,135.0730087,19.25559822,48,183,388.7332924
3/9/2011 2:00,1,4,32.09866375,172.3631643,52.68184302,15,163,328.1361668
3/9/2011 3:00,2,2,26.14935726,171.1064992,15.14765213,22,179,334.1205718
3/9/2011 4:00,4,4,163.7886281,600.1748102,41.53355436,27,43,214.0095467
3/9/2011 5:00,1,1,38.06696164,94.4993435,30.08370598,12,45,193.8030969
3/9/2011 6:00,2,3,36.86512078,106.3119196,56.47392783,11,96,228.6699885
3/9/2011 7:00,3,3,19.91573765,168.0188203,38.5714926,10,167,346.5500961
3/9/2011 8:00,3,3,19.23046755,129.3165656,26.35226662,46,79,252.4725961
3/9/2011 9:00,1,3,31.18281618,108.2721161,8.800938534,48,180,365.576487
3/9/2011 10:00,2,4,23.45711696,154.9969913,33.81202518,21,184,302.7454078
3/9/2011 11:00,1,3,44.81015476,121.1207517,17.02786338,30,146,324.4376548
3/9/2011 12:00,1,4,33.23323267,152.2948712,39.78045349,26,43,190.9160113
3/9/2011 13:00,2,2,38.87356172,158.9142596,37.02407305,26,93,244.9451286
3/9/2011 14:00,2,3,20.93199869,149.2725478,20.47211357,39,147,301.0808783
3/9/2011 15:00,4,4,37.64067312,118.8515068,11.4077641,25,43,204.564913
3/9/2011 16:00,2,3,26.44697462,122.4091142,46.02882034,6,170,256.1077169
3/9/2011 17:00,3,3,44.91389029,127.8389706,37.71147696,10,110,280.7896812
3/9/2011 18:00,1,3,16.90256278,131.7305266,51.57083201,21,6,166.1760896
3/9/2011 19:00,1,4,,,,39,41,206.3345134
3/9/2011 20:00,3,1,36.99973433,129.635888,40.92776657,18,61,172.9231966
3/9/2011 21:00,2,3,27.762975,134.7976512,13.23073264,37,1,191.3791389
3/9/2011 22:00,3,3,28.09029493,139.2112236,22.96535707,19,76,216.3743197
3/9/2011 23:00,3,2,40.98151494,170.3773857,41.20434312,18,45,242.6037474
3/10/2011 0:00,4,1,24.56052485,140.0951082,48.23375782,18,37,210.0276915
3/10/2011 1:00,3,4,33.27093972,112.2900237,23.08719015,35,94,315.4947611
3/10/2011 2:00,1,2,14.06485829,147.3492168,48.38764986,46,128,318.581146
3/10/2011 3:00,3,3,,,,26,174,372.8236685
3/10/2011 4:00,1,2,30.64093744,115.1035693,25.14171064,16,106,276.3890444
3/10/2011 5:00,1,2,26.07176351,143.1699422,52.40698069,17,140,283.9933845
3/10/2011 6:00,1,3,,,,19,59,224.1560278
3/10/2011 7:00,2,1,28.726257,124.9508104,39.80468357,43,191,349.5370261
3/10/2011 8:00,4,1,,,,41,195,438.6368705
3/10/2011 9:00,1,2,15.98251058,173.9202612,29.29771063,40,54,231.564394
3/10/2011 10:00,1,3,31.44215595,144.1545481,50.35074023,7,106,254.3935024
3/10/2011 11:00,2,4,,,,39,30,221.3236023
3/10/2011 12:00,1,2,16.76338208,162.7061005,9.842024659,10,96,214.0324859
3/10/2011 13:00,3,4,33.58814447,168.2881843,53.11708658,29,141,350.2987846
3/10/2011 14:00,3,2,14.37060018,134.9450882,48.80444264,11,85,205.914557
3/10/2011 15:00,4,2,24.50970442,144.7851956,25.69934978,22,132,257.1471053
3/10/2011 16:00,1,3,19.99636954,124.15901,19.17104952,5,118,258.7122668
3/10/2011 17:00,2,3,,,,34,181,317.3458137
3/10/2011 18:00,3,4,34.15756167,131.7809772,11.07390534,14,180,381.5996927
3/10/2011 19:00,2,4,35.43323282,159.3267504,29.22516417,37,164,334.8371028
3/10/2011 20:00,2,1,21.20375094,153.253953,12.51247605,27,95,166.1398868
3/10/2011 21:00,3,3,15.13198919,162.1980085,37.99510409,6,184,336.7900644
3/10/2011 22:00,2,2,16.19862618,94.3094541,11.063762,5,2,164.4134721
3/10/2011 23:00,3,2,25.35418967,133.0423161,39.43396237,26,138,292.181995
3/11/2011 0:00,2,1,41.88524571,101.4765575,41.78161032,1,41,142.164828
3/11/2011 1:00,3,3,22.33684739,109.2422204,32.93067975,5,182,324.7590511
3/11/2011 2:00,1,2,18.86189302,163.2909662,17.81957821,31,165,322.4237267
3/11/2011 3:00,4,1,,,,28,151,290.6243487
3/11/2011 4:00,3,1,33.98585177,154.0809432,24.0730225,33,136,277.9933561
3/11/2011 5:00,3,2,,,,0,140,285.6117689
3/11/2011 6:00,4,2,28.23454443,126.33328,39.49207537,14,85,267.0319251
3/11/2011 7:00,3,4,37.80592245,154.3080344,8.747270553,9,145,308.8041473
3/11/2011 8:00,3,3,30.37886499,107.7950663,43.66588334,9,9,107.1344437
3/11/2011 9:00,2,4,,,,9,139,307.4552533
3/11/2011 10:00,4,1,19.88288219,102.3830988,31.97791844,36,46,246.1816536
3/11/2011 11:00,1,2,32.06523808,149.7520837,23.85142161,31,82,295.8348422
3/11/2011 12:00,3,4,33.27932652,170.1205846,51.11392648,35,116,263.5437997
3/11/2011 13:00,4,1,30.23484941,153.3181589,46.75328337,24,9,172.3588322
3/11/2011 14:00,2,3,,,,14,128,300.0991043
3/11/2011 15:00,1,2,31.60431686,162.2653538,26.40768431,8,184,317.2632175
3/11/2011 16:00,4,4,38.87773698,157.4755287,55.31353727,15,70,242.6635619
3/11/2011 17:00,1,3,28.95971777,133.5875183,12.34424641,40,118,298.4019009
3/11/2011 18:00,1,4,39.81857164,135.705693,27.77127103,18,118,251.7454568
3/11/2011 19:00,1,1,20.04645869,126.0279129,31.52928472,45,138,301.318231
3/11/2011 20:00,3,3,36.01869331,158.066802,30.20097677,43,180,401.650562
3/11/2011 21:00,3,4,43.35028226,108.8658968,40.22275404,11,126,248.2956909
3/11/2011 22:00,2,3,26.8075431,93.70888203,16.79033175,34,3,143.164598
3/11/2011 23:00,2,1,35.75094907,168.388466,53.62496465,42,188,381.5523144
3/12/2011 0:00,4,3,35.79491553,97.7089912,35.30611599,4,85,229.3200932
3/12/2011 1:00,2,4,14.99232704,171.1523044,52.93551935,37,9,147.9049499
3/12/2011 2:00,1,1,28.89657469,144.7120729,7.348871486,5,132,262.6872868
3/12/2011 3:00,1,2,17.81595438,118.6882461,39.40604317,13,188,317.7827347
3/12/2011 4:00,3,4,39.92241088,145.2606791,28.66905031,47,123,292.0524259
3/12/2011 5:00,1,4,39.97910114,161.5569086,33.34681713,11,75,303.0678237
3/12/2011 6:00,4,1,15.62775692,116.0251616,45.07040875,49,157,338.2575604
3/12/2011 7:00,1,1,17.32255722,148.1868406,18.5610134,21,56,191.9136612
3/12/2011 8:00,1,2,31.67005729,162.9655095,17.16678209,44,160,406.0210324
3/12/2011 9:00,4,4,23.10891248,109.2192358,42.58088516,40,164,372.0312561
3/12/2011 10:00,2,1,15.50334815,105.9857931,35.01520728,49,81,293.1445696
3/12/2011 11:00,2,2,28.5833886,110.9357064,20.8380791,3,195,314.4231507
3/12/2011 12:00,4,2,26.66902311,104.6773181,31.92192375,42,22,241.1766433
3/12/2011 13:00,3,1,13.627699,94.37904472,29.83491325,17,69,251.9365294
3/12/2011 14:00,1,4,,,,30,6,181.8771146
3/12/2011 15:00,4,3,44.62396775,123.3318298,10.01337472,34,18,141.9914551
3/12/2011 16:00,1,3,33.99866866,165.1647244,38.12828226,3,142,285.8990565
3/12/2011 17:00,3,2,36.61706016,123.1415515,38.61766133,8,116,317.4106719
3/12/2011 18:00,1,3,20.82358182,127.681078,46.02720683,44,85,277.1403152
3/12/2011 19:00,4,3,21.57814294,146.3467524,53.78269088,14,159,303.2509011
3/12/2011 20:00,1,1,20.27345006,172.235792,28.63685949,41,78,253.707229
3/12/2011 21:00,2,2,37.24377183,138.2687601,24.51528633,20,58,214.7994187
3/12/2011 22:00,3,4,43.02804546,116.8027939,12.36620414,31,69,217.6045862
3/12/2011 23:00,3,2,37.05120438,166.8523591,25.19963882,8,197,345.3716786
3/13/2011 0:00,3,1,40.58464141,113.979998,11.35023304,47,5,236.9070564
3/13/2011 1:00,4,3,32.00568541,108.3686398,48.66403024,31,75,287.52465
3/13/2011 2:00,3,4,26.30654197,126.4798457,47.60842748,15,193,327.0268956
3/13/2011 3:00,2,2,29.90434952,172.6613045,29.99486184,44,131,354.9498498
3/13/2011 4:00,4,3,,,,4,118,286.5231091
3/13/2011 5:00,2,2,12.33190086,137.9098156,14.3526425,41,69,270.7049535
3/13/2011 6:00,1,4,36.41830355,142.6924957,51.51109565,30,184,368.6780675
3/13/2011 7:00,1,2,26.25655984,173.0901879,52.73840475,24,188,325.8253195
3/13/2011 8:00,1,2,25.57516026,121.8898004,21.42169921,0,114,243.5851512
3/13/2011 9:00,1,2,31.7785171,119.5827025,39.65780715,2,183,351.7559208
3/13/2011 10:00,2,3,89.41642371,491.4820145,92.15972845,20,100,225.5781165
3/13/2011 11:00,4,4,27.45894763,123.0151978,19.51723763,27,141,278.5768178
3/13/2011 12:00,4,4,28.1471409,152.1659524,8.071576699,2,110,263.0018239
3/13/2011 13:00,3,3,25.39734285,144.7047105,37.18185962,41,82,241.1457376
3/13/2011 14:00,2,3,39.4084076,160.110378,15.19911255,31,6,203.5643504
3/13/2011 15:00,1,3,26.0316889,162.5438901,6.0059766,31,181,331.2367695
3/13/2011 16:00,2,1,32.51202813,170.4238679,13.43355881,48,185,382.210487
3/13/2011 17:00,3,2,39.72987528,133.5830772,23.53579358,29,60,240.7369901
3/13/2011 18:00,3,2,40.84973891,163.6710918,42.34314194,49,107,283.4477494
3/13/2011 19:00,2,4,41.32599943,113.9561375,17.10421084,12,71,217.7369234
3/13/2011 20:00,2,2,19.61753078,153.408069,50.59617425,33,155,309.5416965
3/13/2011 21:00,2,1,16.61351334,146.2386877,22.30814329,47,182,370.3996044
3/13/2011 22:00,4,3,20.15276035,152.8911218,24.65721742,3,98,214.122819
3/13/2011 23:00,1,4,,,,17,52,204.2838803
3/14/2011 0:00,2,4,41.41552974,158.299911,20.42290121,31,82,277.4595058
3/14/2011 1:00,2,2,36.5604522,172.0672022,10.35104047,13,171,291.9178919
3/14/2011 2:00,2,4,,,,31,27,185.4239765
3/14/2011 3:00,3,3,16.77170232,160.1248141,50.33650867,5,45,207.5995519
3/14/2011 4:00,3,4,18.04461804,102.6122132,43.19519543,42,176,297.7379428
3/14/2011 5:00,4,3,31.72021621,112.8611833,51.83938333,16,122,335.7504
3/14/2011 6:00,1,1,37.07957531,170.7816838,12.65963123,7,194,374.4561949
3/14/2011 7:00,4,1,35.9801832,150.5759676,32.19908272,34,154,283.9639547
3/14/2011 8:00,1,3,39.5385497,136.6201798,18.88385876,23,166,268.0036987
3/14/2011 9:00,3,2,17.343416,124.424231,44.30812085,2,83,228.0336368
3/14/2011 10:00,3,4,24.62274152,87.16672553,56.03097959,16,26,150.5533058
3/14/2011 11:00,3,2,24.06645477,126.9808819,50.08661934,35,34,240.0209388
3/14/2011 12:00,4,4,23.98942846,134.6162944,9.529891602,39,46,239.0116994
3/14/2011 13:00,2,1,40.54377952,110.5632502,23.62701016,16,51,212.9084853
3/14/2011 14:00,2,1,30.83462054,110.2823391,8.968288796,29,68,222.1148895
3/14/2011 15:00,3,1,37.92136326,128.8450004,9.882233407,24,193,407.2382625
3/14/2011 16:00,2,4,26.29598801,151.8684328,12.85282075,21,40,225.8570344
3/14/2011 17:00,2,1,14.80051705,114.0375,22.3366873,36,49,245.3638697
3/14/2011 18:00,4,1,17.33725634,141.6313611,22.90647929,10,44,232.2859843
3/14/2011 19:00,1,1,30.60212859,162.5828397,29.38728698,11,19,141.7338754
3/14/2011 20:00,3,1,,,,20,119,319.8572191
3/14/2011 21:00,3,2,21.92818233,170.9230699,45.79289562,14,198,346.3922018
3/14/2011 22:00,4,1,29.72269627,174.7670636,13.34828449,11,35,198.3876952
3/14/2011 23:00,4,1,,,,21,199,357.6672535
3/15/2011 0:00,2,2,24.52714245,105.8178762,39.39709117,38,90,214.0405009
3/15/2011 1:00,3,2,32.20709027,131.7223556,36.83849621,34,69,274.1122282
3/15/2011 2:00,1,4,26.62382068,135.2434306,16.70798608,41,151,279.6725777
3/15/2011 3:00,4,3,36.58178917,128.5182224,49.16185411,15,163,291.4267424
3/15/2011 4:00,1,1,36.13262882,120.4032202,23.65479555,32,132,292.8528903
3/15/2011 5:00,1,1,45.15632588,151.9957026,24.81385813,42,147,272.8444175
3/15/2011 6:00,3,1,,,,48,180,337.4494458
3/15/2011 7:00,3,4,28.45649908,181.0015682,23.14877925,13,104,266.8279536
3/15/2011 8:00,4,1,21.74964168,120.0565806,35.87075752,17,167,316.0990274
3/15/2011 9:00,3,3,21.10700722,166.5957787,27.83308611,43,97,274.589175
3/15/2011 10:00,3,2,34.4566563,95.26172109,19.6508831,15,102,232.0787516
3/15/2011 11:00,3,4,37.81489135,121.5043451,52.03750593,39,123,305.9295546
3/15/2011 12:00,1,2,24.85972911,121.1224884,21.26450245,2,177,311.8018297
3/15/2011 13:00,4,1,17.22838918,168.4035891,42.75622073,42,73,208.3454498
3/15/2011 14:00,2,1,114.6000002,372.3593084,99.68110152,25,194,355.561979
3/15/2011 15:00,1,1,26.81915879,148.6433771,31.03998308,14,162,281.3472973
3/15/2011 16:00,3,3,22.49035979,165.945278,19.82430079,35,63,267.5506642
3/15/2011 17:00,1,3,21.63993785,157.4348176,45.06058565,26,164,320.8896335
3/15/2011 18:00,3,4,35.69718608,131.3333694,43.82845751,47,44,309.2956388
3/15/2011 19:00,3,2,,,,16,37,224.6720382
3/15/2011 20:00,1,1,28.4707021,169.4540878,9.246772632,13,109,260.7719288
3/15/2011 21:00,4,1,,,,1,100,261.0793969
3/15/2011 22:00,3,1,20.04706791,139.4957401,51.34081253,26,84,190.0160697
3/15/2011 23:00,4,1,29.00496392,172.7595196,31.89807777,46,154,371.5964269
3/16/2011 0:00,2,3,32.39446778,169.7324321,32.64187767,23,192,333.1313149
3/16/2011 1:00,3,2,33.12692653,129.9778015,48.72658101,39,72,256.4469917
3/16/2011 2:00,4,2,26.07538699,161.6188049,14.05121463,44,2,166.9412818
3/16/2011 3:00,4,4,22.57213795,116.6544129,42.20253004,34,58,216.1453483
3/16/2011 4:00,2,3,35.8273306,126.1136291,29.63817828,3,99,239.3658649
3/16/2011 5:00,4,1,36.14673714,107.2589406,44.81060057,25,29,199.1197247
3/16/2011 6:00,4,2,20.19648745,114.9389582,8.871384626,35,15,192.0221646
3/16/2011 7:00,2,2,,,,3,28,173.7849876
3/16/2011 8:00,3,3,68.93740378,489.4578536,142.7238623,33,197,324.0889161
3/16/2011 9:00,4,4,13.4897478,114.8723106,49.60558427,12,99,323.8357421
3/16/2011 10:00,4,4,30.44940114,126.4103117,41.18454105,39,23,211.8485063
3/16/2011 11:00,4,1,13.62647211,124.7303913,51.18571623,40,6,202.030945
3/16/2011 12:00,1,4,24.33209671,166.815013,50.62639613,0,176,308.7190051
3/16/2011 13:00,2,2,38.86760849,165.8325083,26.35452611,0,190,306.7088972
3/16/2011 14:00,1,4,18.66931971,130.0470239,14.14164276,8,100,255.4793952
3/16/2011 15:00,2,1,36.722671,171.355543,38.66558358,10,45,206.6414015
3/16/2011 16:00,3,2,154.6322561,462.0409364,209.8601911,15,47,244.0321171
3/16/2011 17:00,3,4,22.31119878,150.2332039,11.19409624,28,101,334.3211236
3/16/2011 18:00,4,4,35.88785747,175.5277986,34.92773359,35,152,374.3179932
3/16/2011 19:00,2,3,34.53046828,127.8136745,13.08534556,14,42,146.026167
3/16/2011 20:00,3,1,24.88923894,153.649794,8.041740877,38,54,221.2241898
3/16/2011 21:00,2,4,18.32823209,111.6147032,43.04673035,1,161,315.1259326
3/16/2011 22:00,3,3,31.40523221,112.671749,40.83055889,9,64,204.0575201
3/16/2011 23:00,1,2,,,,48,155,344.7659414
3/17/2011 0:00,3,3,36.61145894,161.8950536,49.77153672,10,40,128.7413005
3/17/2011 1:00,1,3,81.104463,472.9262512,44.53165782,29,156,355.5364054
3/17/2011 2:00,3,4,32.68811219,176.746152,12.81499017,22,159,267.8609715
3/17/2011 3:00,4,4,,,,21,196,312.9645417
3/17/2011 4:00,1,4,120.5217978,410.8559281,132.4814621,41,33,186.7136884
3/17/2011 5:00,3,3,32.48540451,128.6981376,20.88940093,35,58,233.2423634
3/17/2011 6:00,4,2,29.62084084,145.6041617,43.71057113,28,188,310.501177
3/17/2011 7:00,1,1,39.07694584,137.5127349,52.63961723,44,179,334.385712
3/17/2011 8:00,4,3,32.14001978,100.1902984,44.05059042,31,62,270.6803572
3/17/2011 9:00,2,4,33.88538031,180.9792831,46.23806164,32,153,324.8557078
3/17/2011 10:00,2,1,,,,38,11,205.2474259
3/17/2011 11:00,1,2,39.02468607,130.3063485,21.99285984,8,21,135.1682167
3/17/2011 12:00,3,1,195.0881111,498.3491045,211.2410055,0,55,196.6548888
3/17/2011 13:00,1,4,19.56056351,100.3614388,38.93970847,17,5,161.2084262
3/17/2011 14:00,4,3,27.77271167,134.6793756,19.41582927,49,35,203.4407507
3/17/2011 15:00,3,3,,,,47,125,313.7809778
3/17/2011 16:00,2,4,32.00190969,162.6865554,41.350966,21,186,293.5639437
3/17/2011 17:00,3,3,33.88011329,119.1494482,17.65795441,47,58,261.500362
3/17/2011 18:00,2,4,17.47903599,141.0772701,40.14356683,36,67,234.3717008
3/17/2011 19:00,3,3,38.00981107,156.5070545,8.313320568,13,51,199.6542689
3/17/2011 20:00,3,3,18.84452695,120.1231524,22.07154948,21,119,308.9381785
3/17/2011 21:00,3,3,37.75361252,94.563641,42.28975435,32,195,383.3605481
3/17/2011 22:00,4,2,26.94306177,152.9089122,15.04890736,5,76,214.863693
3/17/2011 23:00,4,2,22.23563066,148.1034287,19.48055315,26,79,214.9305982
3/18/2011 0:00,1,4,18.77580436,95.20046624,52.89502539,5,106,294.3023172
3/18/2011 1:00,1,2,19.60523261,108.0692103,41.01584399,43,178,324.2530965
3/18/2011 2:00,2,4,31.37340656,112.040331,32.6276904,49,89,300.3520307
3/18/2011 3:00,4,1,33.02891998,128.2669501,17.70600897,40,96,231.5634578
3/18/2011 4:00,2,1,17.16272656,140.1766745,23.72273857,15,67,253.0357132
3/18/2011 5:00,1,2,,,,46,153,372.8317633
3/18/2011 6:00,2,1,17.29201819,117.6388587,16.07347119,1,72,159.1496214
3/18/2011 7:00,1,1,36.48486052,158.4383781,31.75643511,36,40,233.0221929
3/18/2011 8:00,4,3,36.97753753,117.4242673,29.7518971,28,132,314.5514307
3/18/2011 9:00,3,3,16.0383457,131.0746225,32.25483141,22,180,366.661966
3/18/2011 10:00,4,4,29.30205282,165.5806648,11.99905097,20,165,339.5418461
3/18/2011 11:00,2,1,16.98276191,145.0949652,13.60808988,12,115,241.7293035
